name,duration,playcount,listeners,mbid,url,artist,mbid,url
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",0,3476362,215206,,https://www.last.fm/music/Exo/_/Love+Shot,Exo,f2f9845c-6803-4451-a10e-9c6673608667,https://www.last.fm/music/Exo
"III. Telegraph Ave. (""Oakland"" by Lloyd)",298,3458450,566449,f05c9466-3c0f-4a82-bce0-e12cc8c36245,https://www.last.fm/music/4+Non+Blondes/_/What%27s+Up%3F,4 Non Blondes,efef848b-63e4-4323-8ef7-69a48fbdd51d,https://www.last.fm/music/4+Non+Blondes
Dance the Night Away,0,2707186,370486,,https://www.last.fm/music/Kendrick+Lamar/_/LUST.,Kendrick Lamar,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar
Lonely Boy,0,105829,28522,,https://www.last.fm/music/Alex+G/_/No+Bitterness,Alex G,b9e306aa-5f93-4f50-9dd1-335526e33c1a,https://www.last.fm/music/Alex+G
Starting Over,0,1537202,171353,,https://www.last.fm/music/Her%27s/_/Harvey,"s"", ",", ",}
I Took A Pill In Ibiza - SeeB Remix,0,1680017,190063,,https://www.last.fm/music/Rex+Orange+County/_/It%27s+Not+The+Same+Anymore,Rex Orange County,,https://www.last.fm/music/Rex+Orange+County
Immunity,182,5072169,451505,bbc1a87b-2ca1-4c28-b8d0-ba7f9420719c,https://www.last.fm/music/Paramore/_/Playing+God,Paramore,728ea90d-279b-4201-a8c4-597830883150,https://www.last.fm/music/Paramore
Visions of Gideon,0,94649,28489,,https://www.last.fm/music/Khalid/_/Satellite,Khalid,c6bfb05d-f570-46c8-98e1-e25441189770,https://www.last.fm/music/Khalid
Holocene,185,1435020,165321,5b24be30-3d80-42e6-a432-73c730232128,https://www.last.fm/music/Machine+Girl/_/Ghost,Machine Girl,c7df5ec5-380a-40f9-856f-28fb4a33d946,https://www.last.fm/music/Machine+Girl
Love Grows (Where My Rosemary Goes),0,938385,85988,,https://www.last.fm/music/Bad+Bunny/_/Un+Coco,Bad Bunny,,https://www.last.fm/music/Bad+Bunny
Nothin' on You (feat. Bruno Mars),0,1575791,80191,,https://www.last.fm/music/Loona/_/Flip+That,Loona,cb525a30-b590-448f-b94d-fab86e0e8756,https://www.last.fm/music/Loona
Lost In Yesterday,0,275434,28915,,https://www.last.fm/music/STRAY+KIDS/_/SUPER+BOARD,STRAY KIDS,,https://www.last.fm/music/STRAY+KIDS
Tippa my tongue,0,1802875,250134,,https://www.last.fm/music/SYML/_/Where%27s+My+Love,SYML,,https://www.last.fm/music/SYML
BEEN A MINUTE,0,1128617,118543,,https://www.last.fm/music/Lucky+Daye/_/Over,Lucky Daye,,https://www.last.fm/music/Lucky+Daye
Tear You Apart,218,10695790,1296596,25d8de5e-3662-4ffd-8dea-511a696ac3e7,https://www.last.fm/music/Johnny+Cash/_/Hurt,Johnny Cash,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,https://www.last.fm/music/Johnny+Cash
Before He Cheats,0,1962929,171597,,https://www.last.fm/music/Mitski/_/Crack+Baby,Mitski,fa58cf24-0e44-421d-8519-8bf461dcfaa5,https://www.last.fm/music/Mitski
Worst Comes To Worst,224,1650337,149477,4f063ddc-bfb1-4209-a5c9-8fe7244a2730,https://www.last.fm/music/Pierce+The+Veil/_/Hell+Above,Pierce The Veil,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,https://www.last.fm/music/Pierce+The+Veil
curious/furious,0,1028881,81505,,https://www.last.fm/music/Destroy+Lonely/_/Bane,Destroy Lonely,,https://www.last.fm/music/Destroy+Lonely
Havana (feat. Young Thug),0,2243060,215074,,https://www.last.fm/music/Mac+Miller/_/Woods,Mac Miller,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,https://www.last.fm/music/Mac+Miller
Cross the Sea,0,2049562,180995,,https://www.last.fm/music/Phoebe+Bridgers/_/Demi+Moore,Phoebe Bridgers,,https://www.last.fm/music/Phoebe+Bridgers
How - demo,0,2685129,256991,,https://www.last.fm/music/Earl+Sweatshirt/_/Shattered+Dreams,Earl Sweatshirt,8b22acd6-20e6-4463-a75c-c14b5cfdb666,https://www.last.fm/music/Earl+Sweatshirt
VERMElho,263,4421511,785340,7c5b6609-0e04-4ea4-a871-513301db8c9a,https://www.last.fm/music/LMFAO/_/Party+Rock+Anthem,LMFAO,ed5d9086-e8cd-473a-b96c-d81ad6c98f0d,https://www.last.fm/music/LMFAO
4:00A.M.,0,2369050,244619,,https://www.last.fm/music/Mura+Masa/_/Love$ick+(feat.+A$AP+Rocky),Mura Masa,,https://www.last.fm/music/Mura+Masa
Daydream (백일몽),0,2418429,236323,,https://www.last.fm/music/Joji/_/Demons,Joji,,https://www.last.fm/music/Joji
All These Things That I've Done,0,7834824,1144228,70a97a6b-efd8-421d-ad69-3816a3bf6c74,https://www.last.fm/music/Pearl+Jam/_/Alive,Pearl Jam,83b9cbe7-9857-49e2-ab8e-b57b01038103,https://www.last.fm/music/Pearl+Jam
ZOOM,206,3216622,478540,21bb9a57-99b5-44d8-b95a-9791106a8c2e,https://www.last.fm/music/The+Psychedelic+Furs/_/Love+My+Way,The Psychedelic Furs,9f930ddf-be2f-4de5-a39f-7ae47305752e,https://www.last.fm/music/The+Psychedelic+Furs
You're All I Want,0,997295,135141,,https://www.last.fm/music/Summer+Walker/_/Deep,Summer Walker,,https://www.last.fm/music/Summer+Walker
Last Last,148,2928261,440654,a323da57-33ba-4dac-9ff9-48ef7bba6482,https://www.last.fm/music/Bruno+Mars/_/Runaway+Baby,Bruno Mars,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,https://www.last.fm/music/Bruno+Mars
Crush Culture,225,6058281,941248,e18aa6ed-2698-4df7-aaa8-a22a4ddd08ed,https://www.last.fm/music/P%21nk/_/So+What,P!nk,f4d5cc07-3bc9-4836-9b15-88a08359bc63,https://www.last.fm/music/P%21nk
Alewife,0,2301864,484746,78568d66-4d95-4a31-9069-6dec17b2f877,https://www.last.fm/music/Elton+John/_/Don%27t+Go+Breaking+My+Heart,Elton John,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,https://www.last.fm/music/Elton+John
bAlLrOoM eXtrAvAgaNzA,195,4649556,812480,84953e50-8236-491b-980e-c658993c81a2,https://www.last.fm/music/Bruno+Mars/_/The+Lazy+Song,Bruno Mars,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,https://www.last.fm/music/Bruno+Mars
"Give 'Em Hell, Kid",0,1525304,133017,,"https://www.last.fm/music/Nardo+Wick/_/Who+Want+Smoke%3F%3F+(feat.+G+Herbo,+Lil+Durk+&+21+Savage)",Nardo Wick,,https://www.last.fm/music/Nardo+Wick
This fffire - new version,0,1555906,220561,,https://www.last.fm/music/Ms.+Lauryn+Hill/_/Ex-Factor,Ms. Lauryn Hill,e8414012-4a1c-4ad4-be5e-fc55294e28cc,https://www.last.fm/music/Ms.+Lauryn+Hill
Drugs N Hella Melodies (feat. Kali Uchis),0,1191098,148487,,https://www.last.fm/music/Faye+Webster/_/In+a+Good+Way,Faye Webster,,https://www.last.fm/music/Faye+Webster
Fashion Killa,0,924657,122035,,https://www.last.fm/music/The+Backseat+Lovers/_/Maple+Syrup,The Backseat Lovers,,https://www.last.fm/music/The+Backseat+Lovers
Don't Panic,0,1491972,129064,,https://www.last.fm/music/Ezekiel/_/help_urself,Ezekiel,3e904023-557a-4cd8-8aec-bfebf68046de,https://www.last.fm/music/Ezekiel
Bleed It Out,166,5824478,781637,af95e017-0b52-4008-aa9e-c9212500287e,https://www.last.fm/music/blink-182/_/Dammit,blink-182,0743b15a-3c32-48c8-ad58-cb325350befa,https://www.last.fm/music/blink-182
Stay Soft,0,2501592,80482,,https://www.last.fm/music/J-Hope/_/STOP,J-Hope,,https://www.last.fm/music/J-Hope
Surf,0,2495660,227576,,https://www.last.fm/music/Slipknot/_/Unsainted,Slipknot,ceb7b6be-1dbb-4d80-b157-5588bc884764,https://www.last.fm/music/Slipknot
Lucky,0,1115886,119065,,https://www.last.fm/music/Gunna/_/Banking+On+Me,Gunna,,https://www.last.fm/music/Gunna
Runnin' Thru The 7th With My Woadies,160,5322149,891342,11db74b6-303b-4a82-94ce-dc77c9143592,https://www.last.fm/music/Buffalo+Springfield/_/For+What+It%27s+Worth,Buffalo Springfield,22dc19af-d085-4c9b-adfb-22ec256251f1,https://www.last.fm/music/Buffalo+Springfield
Cool Kids,222,7325064,931751,f37ff4be-226c-4923-907c-3df09ea26c3f,https://www.last.fm/music/Yeah+Yeah+Yeahs/_/Heads+Will+Roll,Yeah Yeah Yeahs,584c04d2-4acc-491b-8a0a-e63133f4bfc4,https://www.last.fm/music/Yeah+Yeah+Yeahs
Warned You,0,5245090,218421,,https://www.last.fm/music/BTS/_/Best+Of+Me,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS
Messages from the Stars,0,1847116,244155,,https://www.last.fm/music/Farruko/_/Pepas,Farruko,d2b3524f-67e8-45ef-bfc1-693cac525135,https://www.last.fm/music/Farruko
Forever Young,0,304154,51184,,https://www.last.fm/music/Alex+G/_/Blessing,Alex G,b9e306aa-5f93-4f50-9dd1-335526e33c1a,https://www.last.fm/music/Alex+G
Same Old Love,0,84769,28285,,https://www.last.fm/music/Alvvays/_/Many+Mirrors,Alvvays,99450990-b24e-4132-bb68-235f8c3e2564,https://www.last.fm/music/Alvvays
SOMEONE TO SPEND TIME WITH,0,8310360,919204,cbfa2ae7-3a8c-4412-a5c2-9165c01bfde2,https://www.last.fm/music/Radiohead/_/Videotape,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead
COLD COLD COLD,0,8536444,1326286,3f675c29-dfbd-4332-a878-21381b1414be,https://www.last.fm/music/Nirvana/_/Polly,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6,https://www.last.fm/music/Nirvana
Loose Change (feat. Earl Sweatshirt),200,6746761,774712,e8d49121-d263-48a7-a0bc-e629f7c54aa7,https://www.last.fm/music/Panic%21+at+the+Disco/_/Lying+Is+the+Most+Fun+a+Girl+Can+Have+Without+Taking+Her+Clothes+Off,Panic! at the Disco,b9472588-93f3-4922-a1a2-74082cdf9ce8,https://www.last.fm/music/Panic%21+at+the+Disco
pg baby,0,1754585,184218,,https://www.last.fm/music/Travis+Scott/_/HOUSTONFORNICATION,Travis Scott,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,https://www.last.fm/music/Travis+Scott
Purple Haze,0,359554,57419,,https://www.last.fm/music/Nardo+Wick/_/Dah+Dah+DahDah,Nardo Wick,,https://www.last.fm/music/Nardo+Wick
This Is How I Disappear,0,19784077,192822,,https://www.last.fm/music/BTS/_/Stay,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS
Falling in Love,0,3974005,210189,,https://www.last.fm/music/Lady+Gaga/_/Replay,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga
Film Out,0,2534223,249928,,https://www.last.fm/music/Lana+Del+Rey/_/Bartender,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6,https://www.last.fm/music/Lana+Del+Rey
Sharks,0,1761986,150716,,https://www.last.fm/music/Panchiko/_/D%3EE%3EA%3ET%3EH%3EM%3EE%3ET%3EA%3EL,Panchiko,,https://www.last.fm/music/Panchiko
Heavydirtysoul,244,3541835,418481,3eff05de-dc77-4cf6-90e0-7bde7e5ed87a,https://www.last.fm/music/Mariah+Carey/_/Obsessed,Mariah Carey,494e8d09-f85b-4543-892f-a5096aed1cd4,https://www.last.fm/music/Mariah+Carey
Provider,0,1472705,248481,,https://www.last.fm/music/The+Notorious+B.I.G./_/Juicy+-+2005+Remaster,The Notorious B.I.G.,d5d97b2b-b83b-4976-814a-056d9076c8c3,https://www.last.fm/music/The+Notorious+B.I.G.
Chaos Space Marine,0,3197635,404677,,https://www.last.fm/music/Kendrick+Lamar/_/The+Blacker+the+Berry,Kendrick Lamar,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar
Rock the Casbah - Remastered,0,95545,28206,,https://www.last.fm/music/Roddy+Ricch/_/Stop+Breathing,Roddy Ricch,,https://www.last.fm/music/Roddy+Ricch
IT'S YOU (feat. keshi),0,1090377,127024,,https://www.last.fm/music/Strawberry+Guy/_/f+song,Strawberry Guy,,https://www.last.fm/music/Strawberry+Guy
My Shit,0,3523545,260674,,https://www.last.fm/music/Ariana+Grande/_/R.E.M,Ariana Grande,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande
4 The Betta,0,766921,62878,,https://www.last.fm/music/Ive/_/MY+SATISFACTION,Ive,,https://www.last.fm/music/Ive
no GuiDance (feAt. DRake),255,9946620,1324124,ed9d3fc7-b7d9-46b7-a06d-d9f044ed5201,https://www.last.fm/music/Foo+Fighters/_/Best+of+You,Foo Fighters,67f66c07-6e61-4026-ade5-7e782fad3a5d,https://www.last.fm/music/Foo+Fighters
1985,0,3106818,266524,,https://www.last.fm/music/Carolina+Gait%C3%A1n+-+La+Gaita/_/We+Don%27t+Talk+About+Bruno,Carolina Gaitán - La Gaita,,https://www.last.fm/music/Carolina+Gait%C3%A1n+-+La+Gaita
Energy,0,6366983,808553,7fa37204-0d7c-4881-850f-d7562fde51f7,https://www.last.fm/music/Imagine+Dragons/_/On+Top+of+the+World,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9,https://www.last.fm/music/Imagine+Dragons
Mmmh,0,3849799,319640,,https://www.last.fm/music/Dua+Lipa/_/Cool,Dua Lipa,,https://www.last.fm/music/Dua+Lipa
Fetish (feat. Gucci Mane),0,1498517,172335,,https://www.last.fm/music/SKI+MASK+THE+SLUMP+GOD/_/Unbothered,SKI MASK THE SLUMP GOD,,https://www.last.fm/music/SKI+MASK+THE+SLUMP+GOD
Hot (Remix) [feat. Gunna and Travis Scott],0,172874,28356,,https://www.last.fm/music/LUCKI/_/13,LUCKI,,https://www.last.fm/music/LUCKI
Entombed,0,1254614,126253,,"https://www.last.fm/music/Black+Country,+New+Road/_/Concorde","Black Country, New Road",,"https://www.last.fm/music/Black+Country,+New+Road"
Darl+ing,181,6289206,938408,8276e3dd-9903-4ff9-8a72-b660c3b23a23,https://www.last.fm/music/Sum+41/_/Fat+Lip,Sum 41,f2eef649-a6d5-4114-afba-e50ab26254d2,https://www.last.fm/music/Sum+41
Black Beatles,0,2668485,285818,,"https://www.last.fm/music/Ariana+Grande/_/34%252B35+Remix+(feat.+Doja+Cat,+Megan+Thee+Stallion)+-+Remix",Ariana Grande,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande
Shy Away,0,1630256,327580,,https://www.last.fm/music/Queen/_/Crazy+Little+Thing+Called+Love+-+Remastered+2011,Queen,420ca290-76c5-41af-999e-564d7c71f1a7,https://www.last.fm/music/Queen
Animal I Have Become,0,1591214,307169,,https://www.last.fm/music/David+Bowie/_/Rebel+Rebel+-+2016+Remaster,David Bowie,5441c29d-3602-4898-b1a1-b77fa23b8e50,https://www.last.fm/music/David+Bowie
1901,363,4073594,540700,663df884-982e-4959-9cc8-6845969a2749,https://www.last.fm/music/Eminem/_/Rap+God,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,https://www.last.fm/music/Eminem
Crew Love,0,83025,28101,,https://www.last.fm/music/Smino/_/90+Proof+(with+J.+Cole),Smino,,https://www.last.fm/music/Smino
Call Me Little Sunshine,0,1250024,113466,,https://www.last.fm/music/grentperez/_/Cherry+Wine,grentperez,,https://www.last.fm/music/grentperez
No Friends In The Industry,0,2152577,372896,,https://www.last.fm/music/The+Clash/_/London+Calling+-+Remastered,The Clash,8f92558c-2baa-4758-8c38-615519e9deda,https://www.last.fm/music/The+Clash
Facebook Story,0,2370418,242631,,https://www.last.fm/music/Ashnikko/_/Slumber+Party+(feat.+Princess+Nokia),Ashnikko,7e3e73e3-41a7-435c-9af3-484c0d3ba682,https://www.last.fm/music/Ashnikko
MANIFESTO (feat. Domo Genesis),0,2048582,206044,,https://www.last.fm/music/Playboi+Carti/_/Right+Now+(feat.+Pi%27erre+Bourne),Playboi Carti,,https://www.last.fm/music/Playboi+Carti
The Boys,0,1602429,180681,,https://www.last.fm/music/Car+Seat+Headrest/_/It%27s+Only+Sex,Car Seat Headrest,0fabbc1d-8d94-4a61-bd1d-1099ad1e4559,https://www.last.fm/music/Car+Seat+Headrest
Dilemma,0,69072,28075,,https://www.last.fm/music/Lil+Baby/_/Never+Hating+(feat.+Young+Thug),Lil Baby,,https://www.last.fm/music/Lil+Baby
Allow,227,1995967,271285,,https://www.last.fm/music/Calvin+Harris/_/Outside+(feat.+Ellie+Goulding),Calvin Harris,8dd98bdc-80ec-4e93-8509-2f46bafc09a7,https://www.last.fm/music/Calvin+Harris
Mileage (feat. Chief Keef),0,1957263,238548,,https://www.last.fm/music/Miguel/_/Sky+Walker+(feat.+Travis+Scott),Miguel,f5c1f728-4bf0-48d6-aa2b-1d2e36e2cd56,https://www.last.fm/music/Miguel
Eyes Without a Face,360,1861782,230854,74ecea2c-63ed-429e-ac83-d4db849a242e,https://www.last.fm/music/Deftones/_/Beware,Deftones,7527f6c2-d762-4b88-b5e2-9244f1e34c46,https://www.last.fm/music/Deftones
Stupid Love,214,3195658,434395,f97b35bd-e333-4f98-9d98-a7f7c8380237,https://www.last.fm/music/Kendrick+Lamar/_/good+kid,Kendrick Lamar,381086ea-f511-4aba-bdf9-71c753dc5077,https://www.last.fm/music/Kendrick+Lamar
The Cut That Always Bleeds,0,888960,172326,,https://www.last.fm/music/The+Weeknd/_/Pray+For+Me,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd
Work Song,184,3400998,468313,e094de66-0adf-4879-b6d9-64d2a156315b,https://www.last.fm/music/Frank+Ocean/_/Pilot+Jones,Frank Ocean,e520459c-dff4-491d-a6e4-c97be35e0044,https://www.last.fm/music/Frank+Ocean
Diet Coke,0,2184185,403354,,https://www.last.fm/music/The+Beatles/_/Let+It+Be+-+Remastered+2009,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,https://www.last.fm/music/The+Beatles
90 Proof (feat. J. Cole),0,1124417,108131,,https://www.last.fm/music/Yung+Lean/_/bliss,Yung Lean,757ed661-fbad-4e45-b1cd-a6b09f06f54a,https://www.last.fm/music/Yung+Lean
Pass the Dutchie,0,2771660,186255,,https://www.last.fm/music/Juice+WRLD/_/Black+&+White,Juice WRLD,,https://www.last.fm/music/Juice+WRLD
Sensitive,0,3790526,377508,,https://www.last.fm/music/Selena+Gomez/_/Wolves,Selena Gomez,e4bc69e2-a064-4f93-ada1-f7f209cc1cc3,https://www.last.fm/music/Selena+Gomez
Skin Of My Teeth,0,2556609,197365,,https://www.last.fm/music/Playboi+Carti/_/No+Sl33p,Playboi Carti,,https://www.last.fm/music/Playboi+Carti
Where Are You Now,0,1498982,205800,,https://www.last.fm/music/Rihanna/_/Loveeeeeee+Song,Rihanna,db36a76f-4cdf-43ac-8cd0-5e48092d2bae,https://www.last.fm/music/Rihanna
Roses,0,397604,55291,,https://www.last.fm/music/MoonDeity/_/NEON+BLADE,MoonDeity,,https://www.last.fm/music/MoonDeity
Sonne,0,2974600,332601,,https://www.last.fm/music/The+Weeknd/_/Scared+to+Live,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd
Unconditionally,161,6682877,1014050,5f231710-2468-4a9e-90a0-9e8cd38b60b0,https://www.last.fm/music/Jefferson+Airplane/_/White+Rabbit,Jefferson Airplane,39c2a93d-9afa-4a22-9bba-c087ab056e1c,https://www.last.fm/music/Jefferson+Airplane
The Other Side of Paradise,0,98757,27976,,https://www.last.fm/music/Tove+Lo/_/Suburbia,Tove Lo,56756959-1e78-429c-b897-e1d056cb0225,https://www.last.fm/music/Tove+Lo
Falling Away From Me,0,2207537,257611,,https://www.last.fm/music/Big+Thief/_/Paul,Big Thief,,https://www.last.fm/music/Big+Thief
Forever,254,9468966,1019713,1c0377bb-c00b-4bbe-b4b2-615f13324adc,https://www.last.fm/music/Radiohead/_/Idioteque,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead
Passenger,0,2627996,299261,,https://www.last.fm/music/Billie+Eilish/_/hostage,Billie Eilish,,https://www.last.fm/music/Billie+Eilish
Sauce It Up,0,815889,99243,,https://www.last.fm/music/Kinneret/_/No+Wind+Resistance%21,Kinneret,,https://www.last.fm/music/Kinneret
Hacker,0,2064443,194177,,https://www.last.fm/music/Joji/_/Pretty+Boy+(feat.+Lil+Yachty),Joji,,https://www.last.fm/music/Joji
93 'til Infinity,0,1862203,176243,,https://www.last.fm/music/YoungBoy+Never+Broke+Again/_/Make+No+Sense,YoungBoy Never Broke Again,,https://www.last.fm/music/YoungBoy+Never+Broke+Again
Telescope,0,2122395,221902,,https://www.last.fm/music/Cavetown/_/This+is+home,Cavetown,,https://www.last.fm/music/Cavetown
Down,0,7430208,169375,,https://www.last.fm/music/RM/_/moonchild,RM,e6700906-07e1-48fe-bc46-33cf8b3f55b5,https://www.last.fm/music/RM
You Are the Right One,0,92805,27941,,https://www.last.fm/music/Girl+In+Red/_/October+Passed+Me+By,Girl In Red,,https://www.last.fm/music/Girl+In+Red
Sober II (Melodrama),0,2511811,245008,,https://www.last.fm/music/Harry+Styles/_/oNLY+aNgel,Harry Styles,,https://www.last.fm/music/Harry+Styles
13 Beaches,0,1914364,245788,,https://www.last.fm/music/The+Weeknd/_/Don%E2%80%99t+Break+My+Heart,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd
Bang Bang Bang Bang,0,2093835,197664,,https://www.last.fm/music/Lana+Del+Rey/_/Arcadia,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6,https://www.last.fm/music/Lana+Del+Rey
read your mind,0,864858,89503,,https://www.last.fm/music/Bad+Bunny/_/Dos+Mil+16,Bad Bunny,,https://www.last.fm/music/Bad+Bunny
Fertilizer,0,1542184,212460,,https://www.last.fm/music/Bruno+Mars/_/After+Last+Night+(with+Thundercat+&+Bootsy+Collins),Bruno Mars,afb680f2-b6eb-4cd7-a70b-a63b25c763d5,https://www.last.fm/music/Bruno+Mars
Monkey Gone to Heaven,0,893189,88040,,https://www.last.fm/music/Bad+Bunny/_/Andrea,Bad Bunny,,https://www.last.fm/music/Bad+Bunny
Bulerías,235,1500081,329761,e9ddbdab-256a-4ffd-8237-c79fe3e2c477,https://www.last.fm/music/Rockwell/_/Somebody%27s+Watching+Me,Rockwell,b7d224b3-a31c-4616-b69f-b6fcabd5cfbd,https://www.last.fm/music/Rockwell
The Devil in I,0,3560455,362987,,https://www.last.fm/music/Imagine+Dragons/_/whAtEveR+it+tAkes,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9,https://www.last.fm/music/Imagine+Dragons
Soon You’ll Get Better (feat. The Chicks),0,1406928,141336,,https://www.last.fm/music/$NOT/_/Doja,$NOT,,https://www.last.fm/music/$NOT
Don't Know What To Do,0,2417601,243208,,https://www.last.fm/music/YNW+Melly/_/Murder+On+My+Mind,YNW Melly,,https://www.last.fm/music/YNW+Melly
Portland,0,2508195,319940,,https://www.last.fm/music/Kanye+West/_/Remote+Control,Kanye West,164f0d73-1234-4e2c-8743-d77bf2191051,https://www.last.fm/music/Kanye+West
Criminal,0,801093,88454,,https://www.last.fm/music/Bad+Bunny/_/El+Apag%C3%B3n,Bad Bunny,,https://www.last.fm/music/Bad+Bunny
Back Door,0,2859861,205792,,https://www.last.fm/music/Juice+WRLD/_/Legends,Juice WRLD,,https://www.last.fm/music/Juice+WRLD
Car Radio,288,4467674,564851,120dc093-460b-4071-9a57-c2edb06cf21d,https://www.last.fm/music/Christina+Perri/_/A+Thousand+Years,Christina Perri,38d363c7-fdcb-4308-9474-a0d14ab8d9b7,https://www.last.fm/music/Christina+Perri
Apple Pie,0,316622,64119,,https://www.last.fm/music/Jid/_/Just+In+Time+(feat.+Lil+Wayne+&+Kenny+Mason),Jid,,https://www.last.fm/music/Jid
We Didn't Start the Fire,0,1261915,125356,,https://www.last.fm/music/xxxtentacion/_/vice+city,xxxtentacion,,https://www.last.fm/music/xxxtentacion
Fake Happy,0,1810432,225696,,https://www.last.fm/music/Mac+DeMarco/_/One+More+Love+Song,Mac DeMarco,f2492c31-54a8-4347-a1fc-f81f72873bbf,https://www.last.fm/music/Mac+DeMarco
Take What You Want (feat. Ozzy Osbourne & Travis Scott),0,1740266,236549,,https://www.last.fm/music/Beach+House/_/Wildflower,Beach House,d5cc67b8-1cc4-453b-96e8-44487acdebea,https://www.last.fm/music/Beach+House
Wat it feel lykë,0,1654223,104739,,https://www.last.fm/music/ECCO2k/_/Amygdala,ECCO2k,66ab36ce-8f58-46fb-9284-396c2c90ecbd,https://www.last.fm/music/ECCO2k
Hollywood's Bleeding,0,3128732,439538,,https://www.last.fm/music/DJ+Snake/_/Let+Me+Love+You,DJ Snake,31445b1e-96f3-4c7f-84ec-dd02e647e690,https://www.last.fm/music/DJ+Snake
Options (feat. JID),0,2220108,229193,,https://www.last.fm/music/Solange/_/Almeda,Solange,ff7103c5-da9e-434d-b8aa-037424ba45ad,https://www.last.fm/music/Solange
